harness: compiled 257 main sources (incl. 57 stand-ins) and 114 test sources of 116 into /tmp/claude-0/-home-user-CreateChemE/cfcc6b94-4f24-5f12-ba62-46e9aaaec421/scratchpad/harness-wp5
=== harness science (repo /home/user/CreateChemE, 5a375ea)
PHASE_PORT_PRIORITY_SLICE drain-0.1 1826 gas=0.9999999999999731 oil=0.0 water=2.6818876551546926E-14 P=101324.99988986526->101324.99988986526 T=295.55622394503354 outGas=0.0 outOil=0.0 outWater=0.0 in=0.0 accepted=1 rejected=0 reasons={} modes=[CLOSED]
PHASE_PORT_PRIORITY_SLICE drain-0.1 1827 gas=0.9999999999999731 oil=0.0 water=2.6818876551546926E-14 P=101324.99988986526->101324.99988986526 T=295.55622394503354 outGas=0.0 outOil=0.0 outWater=0.0 in=0.0 accepted=1 rejected=0 reasons={} modes=[CLOSED]
PHASE_PORT_PRIORITY_SLICE drain-0.1 1828 gas=0.9999999999999731 oil=0.0 water=2.6818876551546926E-14 P=101324.99988986526->101324.99988986526 T=295.55622394503354 outGas=0.0 outOil=0.0 outWater=0.0 in=0.0 accepted=1 rejected=0 reasons={} modes=[CLOSED]
PHASE_PORT_PRIORITY_SLICE drain-0.1 1829 gas=0.9999999999999731 oil=0.0 water=2.6818876551546926E-14 P=101324.99988986526->101324.99988986526 T=295.55622394503354 outGas=0.0 outOil=0.0 outWater=0.0 in=0.0 accepted=1 rejected=0 reasons={} modes=[CLOSED]
PHASE_PORT_PRIORITY_SLICE drain-0.1 1830 gas=0.9999999999999731 oil=0.0 water=2.6818876551546926E-14 P=101324.99988986526->101324.99988986526 T=295.55622394503354 outGas=0.0 outOil=0.0 outWater=0.0 in=0.0 accepted=1 rejected=0 reasons={} modes=[CLOSED]
PHASE_PORT_PRIORITY_SLICE drain-0.1 1831 gas=0.9999999999999731 oil=0.0 water=2.6818876551546926E-14 P=101324.99988986526->101324.99988986526 T=295.55622394503354 outGas=0.0 outOil=0.0 outWater=0.0 in=0.0 accepted=1 rejected=0 reasons={} modes=[CLOSED]
PHASE_PORT_PRIORITY_SLICE drain-0.1 1832 gas=0.9999999999999731 oil=0.0 water=2.6818876551546926E-14 P=101324.99988986526->101324.99988986526 T=295.55622394503354 outGas=0.0 outOil=0.0 outWater=0.0 in=0.0 accepted=1 rejected=0 reasons={} modes=[CLOSED]
PHASE_PORT_PRIORITY_SLICE drain-0.1 1833 gas=0.9999999999999731 oil=0.0 water=2.6818876551546926E-14 P=101324.99988986526->101324.99988986526 T=295.55622394503354 outGas=0.0 outOil=0.0 outWater=0.0 in=0.0 accepted=1 rejected=0 reasons={} modes=[CLOSED]
PHASE_PORT_PRIORITY_SLICE drain-0.1 1834 gas=0.9999999999999731 oil=0.0 water=2.6818876551546926E-14 P=101324.99988986526->101324.99988986526 T=295.55622394503354 outGas=0.0 outOil=0.0 outWater=0.0 in=0.0 accepted=1 rejected=0 reasons={} modes=[CLOSED]
PHASE_PORT_PRIORITY_SLICE drain-0.1 1835 gas=0.9999999999999731 oil=0.0 water=2.6818876551546926E-14 P=101324.99988986526->101324.99988986526 T=295.55622394503354 outGas=0.0 outOil=0.0 outWater=0.0 in=0.0 accepted=1 rejected=0 reasons={} modes=[CLOSED]
PHASE_PORT_PRIORITY_SLICE drain-0.1 1836 gas=0.9999999999999731 oil=0.0 water=2.6818876551546926E-14 P=101324.99988986526->101324.99988986526 T=295.55622394503354 outGas=0.0 outOil=0.0 outWater=0.0 in=0.0 accepted=1 rejected=0 reasons={} modes=[CLOSED]
PHASE_PORT_PRIORITY_SLICE drain-0.1 1837 gas=0.9999999999999731 oil=0.0 water=2.6818876551546926E-14 P=101324.99988986526->101324.99988986526 T=295.55622394503354 outGas=0.0 outOil=0.0 outWater=0.0 in=0.0 accepted=1 rejected=0 reasons={} modes=[CLOSED]
PHASE_PORT_PRIORITY_SLICE drain-0.1 1838 gas=0.9999999999999731 oil=0.0 water=2.6818876551546926E-14 P=101324.99988986526->101324.99988986526 T=295.55622394503354 outGas=0.0 outOil=0.0 outWater=0.0 in=0.0 accepted=1 rejected=0 reasons={} modes=[CLOSED]
PHASE_PORT_PRIORITY_SLICE drain-0.1 1839 gas=0.9999999999999731 oil=0.0 water=2.6818876551546926E-14 P=101324.99988986526->101324.99988986526 T=295.55622394503354 outGas=0.0 outOil=0.0 outWater=0.0 in=0.0 accepted=1 rejected=0 reasons={} modes=[CLOSED]
PHASE_PORT_PRIORITY_SLICE drain-0.1 1840 gas=0.9999999999999731 oil=0.0 water=2.6818876551546926E-14 P=101324.99988986526->101324.99988986526 T=295.55622394503354 outGas=0.0 outOil=0.0 outWater=0.0 in=0.0 accepted=1 rejected=0 reasons={} modes=[CLOSED]
PHASE_PORT_PRIORITY_SLICE drain-0.1 1841 gas=0.9999999999999731 oil=0.0 water=2.6818876551546926E-14 P=101324.99988986526->101324.99988986526 T=295.55622394503354 outGas=0.0 outOil=0.0 outWater=0.0 in=0.0 accepted=1 rejected=0 reasons={} modes=[CLOSED]
PHASE_PORT_PRIORITY_SLICE drain-0.1 1842 gas=0.9999999999999731 oil=0.0 water=2.6818876551546926E-14 P=101324.99988986526->101324.99988986526 T=295.55622394503354 outGas=0.0 outOil=0.0 outWater=0.0 in=0.0 accepted=1 rejected=0 reasons={} modes=[CLOSED]
PHASE_PORT_PRIORITY_SLICE drain-0.1 1843 gas=0.9999999999999731 oil=0.0 water=2.6818876551546926E-14 P=101324.99988986526->101324.99988986526 T=295.55622394503354 outGas=0.0 outOil=0.0 outWater=0.0 in=0.0 accepted=1 rejected=0 reasons={} modes=[CLOSED]
PHASE_PORT_PRIORITY_SLICE drain-0.1 1844 gas=0.9999999999999731 oil=0.0 water=2.6818876551546926E-14 P=101324.99988986526->101324.99988986526 T=295.55622394503354 outGas=0.0 outOil=0.0 outWater=0.0 in=0.0 accepted=1 rejected=0 reasons={} modes=[CLOSED]
PHASE_PORT_PRIORITY_SLICE drain-0.1 1845 gas=0.9999999999999731 oil=0.0 water=2.6818876551546926E-14 P=101324.99988986526->101324.99988986526 T=295.55622394503354 outGas=0.0 outOil=0.0 outWater=0.0 in=0.0 accepted=1 rejected=0 reasons={} modes=[CLOSED]
PHASE_PORT_PRIORITY_SLICE drain-0.1 1846 gas=0.9999999999999731 oil=0.0 water=2.6818876551546926E-14 P=101324.99988986526->101324.99988986526 T=295.55622394503354 outGas=0.0 outOil=0.0 outWater=0.0 in=0.0 accepted=1 rejected=0 reasons={} modes=[CLOSED]
PHASE_PORT_PRIORITY_SLICE drain-0.1 1847 gas=0.9999999999999731 oil=0.0 water=2.6818876551546926E-14 P=101324.99988986526->101324.99988986526 T=295.55622394503354 outGas=0.0 outOil=0.0 outWater=0.0 in=0.0 accepted=1 rejected=0 reasons={} modes=[CLOSED]
PHASE_PORT_PRIORITY_SLICE drain-0.1 1848 gas=0.9999999999999731 oil=0.0 water=2.6818876551546926E-14 P=101324.99988986526->101324.99988986526 T=295.55622394503354 outGas=0.0 outOil=0.0 outWater=0.0 in=0.0 accepted=1 rejected=0 reasons={} modes=[CLOSED]
PHASE_PORT_PRIORITY_SLICE drain-0.1 1849 gas=0.9999999999999731 oil=0.0 water=2.6818876551546926E-14 P=101324.99988986526->101324.99988986526 T=295.55622394503354 outGas=0.0 outOil=0.0 outWater=0.0 in=0.0 accepted=1 rejected=0 reasons={} modes=[CLOSED]
PHASE_PORT_PRIORITY_SLICE drain-0.1 1850 gas=0.9999999999999731 oil=0.0 water=2.6818876551546926E-14 P=101324.99988986526->101324.99988986526 T=295.55622394503354 outGas=0.0 outOil=0.0 outWater=0.0 in=0.0 accepted=1 rejected=0 reasons={} modes=[CLOSED]
PHASE_PORT_PRIORITY_SLICE drain-0.1 1851 gas=0.9999999999999731 oil=0.0 water=2.6818876551546926E-14 P=101324.99988986526->101324.99988986526 T=295.55622394503354 outGas=0.0 outOil=0.0 outWater=0.0 in=0.0 accepted=1 rejected=0 reasons={} modes=[CLOSED]
PHASE_PORT_PRIORITY_SLICE drain-0.1 1852 gas=0.9999999999999731 oil=0.0 water=2.6818876551546926E-14 P=101324.99988986526->101324.99988986526 T=295.55622394503354 outGas=0.0 outOil=0.0 outWater=0.0 in=0.0 accepted=1 rejected=0 reasons={} modes=[CLOSED]
PHASE_PORT_PRIORITY_SLICE drain-0.1 1853 gas=0.9999999999999731 oil=0.0 water=2.6818876551546926E-14 P=101324.99988986526->101324.99988986526 T=295.55622394503354 outGas=0.0 outOil=0.0 outWater=0.0 in=0.0 accepted=1 rejected=0 reasons={} modes=[CLOSED]
PHASE_PORT_PRIORITY_SLICE drain-0.1 1854 gas=0.9999999999999731 oil=0.0 water=2.6818876551546926E-14 P=101324.99988986526->101324.99988986526 T=295.55622394503354 outGas=0.0 outOil=0.0 outWater=0.0 in=0.0 accepted=1 rejected=0 reasons={} modes=[CLOSED]
PHASE_PORT_PRIORITY_SLICE drain-0.1 1855 gas=0.9999999999999731 oil=0.0 water=2.6818876551546926E-14 P=101324.99988986526->101324.99988986526 T=295.55622394503354 outGas=0.0 outOil=0.0 outWater=0.0 in=0.0 accepted=1 rejected=0 reasons={} modes=[CLOSED]
PHASE_PORT_PRIORITY_SLICE drain-0.1 1856 gas=0.9999999999999731 oil=0.0 water=2.6818876551546926E-14 P=101324.99988986526->101324.99988986526 T=295.55622394503354 outGas=0.0 outOil=0.0 outWater=0.0 in=0.0 accepted=1 rejected=0 reasons={} modes=[CLOSED]
PHASE_PORT_PRIORITY_SLICE drain-0.1 1857 gas=0.9999999999999731 oil=0.0 water=2.6818876551546926E-14 P=101324.99988986526->101324.99988986526 T=295.55622394503354 outGas=0.0 outOil=0.0 outWater=0.0 in=0.0 accepted=1 rejected=0 reasons={} modes=[CLOSED]
PHASE_PORT_PRIORITY_SLICE drain-0.1 1858 gas=0.9999999999999731 oil=0.0 water=2.6818876551546926E-14 P=101324.99988986526->101324.99988986526 T=295.55622394503354 outGas=0.0 outOil=0.0 outWater=0.0 in=0.0 accepted=1 rejected=0 reasons={} modes=[CLOSED]
PHASE_PORT_PRIORITY_SLICE drain-0.1 1859 gas=0.9999999999999731 oil=0.0 water=2.6818876551546926E-14 P=101324.99988986526->101324.99988986526 T=295.55622394503354 outGas=0.0 outOil=0.0 outWater=0.0 in=0.0 accepted=1 rejected=0 reasons={} modes=[CLOSED]
PHASE_PORT_PRIORITY_SLICE drain-0.1 1860 gas=0.9999999999999731 oil=0.0 water=2.6818876551546926E-14 P=101324.99988986526->101324.99988986526 T=295.55622394503354 outGas=0.0 outOil=0.0 outWater=0.0 in=0.0 accepted=1 rejected=0 reasons={} modes=[CLOSED]
PHASE_PORT_PRIORITY_SLICE drain-0.1 1861 gas=0.9999999999999731 oil=0.0 water=2.6818876551546926E-14 P=101324.99988986526->101324.99988986526 T=295.55622394503354 outGas=0.0 outOil=0.0 outWater=0.0 in=0.0 accepted=1 rejected=0 reasons={} modes=[CLOSED]
PHASE_PORT_PRIORITY_SLICE drain-0.1 1862 gas=0.9999999999999731 oil=0.0 water=2.6818876551546926E-14 P=101324.99988986526->101324.99988986526 T=295.55622394503354 outGas=0.0 outOil=0.0 outWater=0.0 in=0.0 accepted=1 rejected=0 reasons={} modes=[CLOSED]
PHASE_PORT_PRIORITY_SLICE drain-0.1 1863 gas=0.9999999999999731 oil=0.0 water=2.6818876551546926E-14 P=101324.99988986526->101324.99988986526 T=295.55622394503354 outGas=0.0 outOil=0.0 outWater=0.0 in=0.0 accepted=1 rejected=0 reasons={} modes=[CLOSED]
PHASE_PORT_PRIORITY_SLICE drain-0.1 1864 gas=0.9999999999999731 oil=0.0 water=2.6818876551546926E-14 P=101324.99988986526->101324.99988986526 T=295.55622394503354 outGas=0.0 outOil=0.0 outWater=0.0 in=0.0 accepted=1 rejected=0 reasons={} modes=[CLOSED]
PHASE_PORT_PRIORITY_SLICE drain-0.1 1865 gas=0.9999999999999731 oil=0.0 water=2.6818876551546926E-14 P=101324.99988986526->101324.99988986526 T=295.55622394503354 outGas=0.0 outOil=0.0 outWater=0.0 in=0.0 accepted=1 rejected=0 reasons={} modes=[CLOSED]
PHASE_PORT_PRIORITY_SLICE drain-0.1 1866 gas=0.9999999999999731 oil=0.0 water=2.6818876551546926E-14 P=101324.99988986526->101324.99988986526 T=295.55622394503354 outGas=0.0 outOil=0.0 outWater=0.0 in=0.0 accepted=1 rejected=0 reasons={} modes=[CLOSED]
PHASE_PORT_PRIORITY_SLICE drain-0.1 1867 gas=0.9999999999999731 oil=0.0 water=2.6818876551546926E-14 P=101324.99988986526->101324.99988986526 T=295.55622394503354 outGas=0.0 outOil=0.0 outWater=0.0 in=0.0 accepted=1 rejected=0 reasons={} modes=[CLOSED]
PHASE_PORT_PRIORITY_SLICE drain-0.1 1868 gas=0.9999999999999731 oil=0.0 water=2.6818876551546926E-14 P=101324.99988986526->101324.99988986526 T=295.55622394503354 outGas=0.0 outOil=0.0 outWater=0.0 in=0.0 accepted=1 rejected=0 reasons={} modes=[CLOSED]
PHASE_PORT_PRIORITY_SLICE drain-0.1 1869 gas=0.9999999999999731 oil=0.0 water=2.6818876551546926E-14 P=101324.99988986526->101324.99988986526 T=295.55622394503354 outGas=0.0 outOil=0.0 outWater=0.0 in=0.0 accepted=1 rejected=0 reasons={} modes=[CLOSED]
PHASE_PORT_PRIORITY_SLICE drain-0.1 1870 gas=0.9999999999999731 oil=0.0 water=2.6818876551546926E-14 P=101324.99988986526->101324.99988986526 T=295.55622394503354 outGas=0.0 outOil=0.0 outWater=0.0 in=0.0 accepted=1 rejected=0 reasons={} modes=[CLOSED]
PHASE_PORT_PRIORITY_SLICE drain-0.1 1871 gas=0.9999999999999731 oil=0.0 water=2.6818876551546926E-14 P=101324.99988986526->101324.99988986526 T=295.55622394503354 outGas=0.0 outOil=0.0 outWater=0.0 in=0.0 accepted=1 rejected=0 reasons={} modes=[CLOSED]
PHASE_PORT_PRIORITY_SLICE drain-0.1 1872 gas=0.9999999999999731 oil=0.0 water=2.6818876551546926E-14 P=101324.99988986526->101324.99988986526 T=295.55622394503354 outGas=0.0 outOil=0.0 outWater=0.0 in=0.0 accepted=1 rejected=0 reasons={} modes=[CLOSED]
PHASE_PORT_PRIORITY_SLICE drain-0.1 1873 gas=0.9999999999999731 oil=0.0 water=2.6818876551546926E-14 P=101324.99988986526->101324.99988986526 T=295.55622394503354 outGas=0.0 outOil=0.0 outWater=0.0 in=0.0 accepted=1 rejected=0 reasons={} modes=[CLOSED]
PHASE_PORT_PRIORITY_SLICE drain-0.1 1874 gas=0.9999999999999731 oil=0.0 water=2.6818876551546926E-14 P=101324.99988986526->101324.99988986526 T=295.55622394503354 outGas=0.0 outOil=0.0 outWater=0.0 in=0.0 accepted=1 rejected=0 reasons={} modes=[CLOSED]
PHASE_PORT_PRIORITY_SLICE drain-0.1 1875 gas=0.9999999999999731 oil=0.0 water=2.6818876551546926E-14 P=101324.99988986526->101324.99988986526 T=295.55622394503354 outGas=0.0 outOil=0.0 outWater=0.0 in=0.0 accepted=1 rejected=0 reasons={} modes=[CLOSED]
PHASE_PORT_PRIORITY_SLICE drain-0.1 1876 gas=0.9999999999999731 oil=0.0 water=2.6818876551546926E-14 P=101324.99988986526->101324.99988986526 T=295.55622394503354 outGas=0.0 outOil=0.0 outWater=0.0 in=0.0 accepted=1 rejected=0 reasons={} modes=[CLOSED]
PHASE_PORT_PRIORITY_SLICE drain-0.1 1877 gas=0.9999999999999731 oil=0.0 water=2.6818876551546926E-14 P=101324.99988986526->101324.99988986526 T=295.55622394503354 outGas=0.0 outOil=0.0 outWater=0.0 in=0.0 accepted=1 rejected=0 reasons={} modes=[CLOSED]
PHASE_PORT_PRIORITY_SLICE drain-0.1 1878 gas=0.9999999999999731 oil=0.0 water=2.6818876551546926E-14 P=101324.99988986526->101324.99988986526 T=295.55622394503354 outGas=0.0 outOil=0.0 outWater=0.0 in=0.0 accepted=1 rejected=0 reasons={} modes=[CLOSED]
PHASE_PORT_PRIORITY_SLICE drain-0.1 1879 gas=0.9999999999999731 oil=0.0 water=2.6818876551546926E-14 P=101324.99988986526->101324.99988986526 T=295.55622394503354 outGas=0.0 outOil=0.0 outWater=0.0 in=0.0 accepted=1 rejected=0 reasons={} modes=[CLOSED]
PHASE_PORT_PRIORITY_SLICE drain-0.1 1880 gas=0.9999999999999731 oil=0.0 water=2.6818876551546926E-14 P=101324.99988986526->101324.99988986526 T=295.55622394503354 outGas=0.0 outOil=0.0 outWater=0.0 in=0.0 accepted=1 rejected=0 reasons={} modes=[CLOSED]
PHASE_PORT_PRIORITY_SLICE drain-0.1 1881 gas=0.9999999999999731 oil=0.0 water=2.6818876551546926E-14 P=101324.99988986526->101324.99988986526 T=295.55622394503354 outGas=0.0 outOil=0.0 outWater=0.0 in=0.0 accepted=1 rejected=0 reasons={} modes=[CLOSED]
PHASE_PORT_PRIORITY_SLICE drain-0.1 1882 gas=0.9999999999999731 oil=0.0 water=2.6818876551546926E-14 P=101324.99988986526->101324.99988986526 T=295.55622394503354 outGas=0.0 outOil=0.0 outWater=0.0 in=0.0 accepted=1 rejected=0 reasons={} modes=[CLOSED]
PHASE_PORT_PRIORITY_SLICE drain-0.1 1883 gas=0.9999999999999731 oil=0.0 water=2.6818876551546926E-14 P=101324.99988986526->101324.99988986526 T=295.55622394503354 outGas=0.0 outOil=0.0 outWater=0.0 in=0.0 accepted=1 rejected=0 reasons={} modes=[CLOSED]
PHASE_PORT_PRIORITY_SLICE drain-0.1 1884 gas=0.9999999999999731 oil=0.0 water=2.6818876551546926E-14 P=101324.99988986526->101324.99988986526 T=295.55622394503354 outGas=0.0 outOil=0.0 outWater=0.0 in=0.0 accepted=1 rejected=0 reasons={} modes=[CLOSED]
PHASE_PORT_PRIORITY_SLICE drain-0.1 1885 gas=0.9999999999999731 oil=0.0 water=2.6818876551546926E-14 P=101324.99988986526->101324.99988986526 T=295.55622394503354 outGas=0.0 outOil=0.0 outWater=0.0 in=0.0 accepted=1 rejected=0 reasons={} modes=[CLOSED]
PHASE_PORT_PRIORITY_SLICE drain-0.1 1886 gas=0.9999999999999731 oil=0.0 water=2.6818876551546926E-14 P=101324.99988986526->101324.99988986526 T=295.55622394503354 outGas=0.0 outOil=0.0 outWater=0.0 in=0.0 accepted=1 rejected=0 reasons={} modes=[CLOSED]
PHASE_PORT_PRIORITY_SLICE drain-0.1 1887 gas=0.9999999999999731 oil=0.0 water=2.6818876551546926E-14 P=101324.99988986526->101324.99988986526 T=295.55622394503354 outGas=0.0 outOil=0.0 outWater=0.0 in=0.0 accepted=1 rejected=0 reasons={} modes=[CLOSED]
PHASE_PORT_PRIORITY_SLICE drain-0.1 1888 gas=0.9999999999999731 oil=0.0 water=2.6818876551546926E-14 P=101324.99988986526->101324.99988986526 T=295.55622394503354 outGas=0.0 outOil=0.0 outWater=0.0 in=0.0 accepted=1 rejected=0 reasons={} modes=[CLOSED]
PHASE_PORT_PRIORITY_SLICE drain-0.1 1889 gas=0.9999999999999731 oil=0.0 water=2.6818876551546926E-14 P=101324.99988986526->101324.99988986526 T=295.55622394503354 outGas=0.0 outOil=0.0 outWater=0.0 in=0.0 accepted=1 rejected=0 reasons={} modes=[CLOSED]
PHASE_PORT_PRIORITY_SLICE drain-0.1 1890 gas=0.9999999999999731 oil=0.0 water=2.6818876551546926E-14 P=101324.99988986526->101324.99988986526 T=295.55622394503354 outGas=0.0 outOil=0.0 outWater=0.0 in=0.0 accepted=1 rejected=0 reasons={} modes=[CLOSED]
PHASE_PORT_PRIORITY_SLICE drain-0.1 1891 gas=0.9999999999999731 oil=0.0 water=2.6818876551546926E-14 P=101324.99988986526->101324.99988986526 T=295.55622394503354 outGas=0.0 outOil=0.0 outWater=0.0 in=0.0 accepted=1 rejected=0 reasons={} modes=[CLOSED]
PHASE_PORT_PRIORITY_SLICE drain-0.1 1892 gas=0.9999999999999731 oil=0.0 water=2.6818876551546926E-14 P=101324.99988986526->101324.99988986526 T=295.55622394503354 outGas=0.0 outOil=0.0 outWater=0.0 in=0.0 accepted=1 rejected=0 reasons={} modes=[CLOSED]
PHASE_PORT_PRIORITY_SLICE drain-0.1 1893 gas=0.9999999999999731 oil=0.0 water=2.6818876551546926E-14 P=101324.99988986526->101324.99988986526 T=295.55622394503354 outGas=0.0 outOil=0.0 outWater=0.0 in=0.0 accepted=1 rejected=0 reasons={} modes=[CLOSED]
PHASE_PORT_PRIORITY_SLICE drain-0.1 1894 gas=0.9999999999999731 oil=0.0 water=2.6818876551546926E-14 P=101324.99988986526->101324.99988986526 T=295.55622394503354 outGas=0.0 outOil=0.0 outWater=0.0 in=0.0 accepted=1 rejected=0 reasons={} modes=[CLOSED]
PHASE_PORT_PRIORITY_SLICE drain-0.1 1895 gas=0.9999999999999731 oil=0.0 water=2.6818876551546926E-14 P=101324.99988986526->101324.99988986526 T=295.55622394503354 outGas=0.0 outOil=0.0 outWater=0.0 in=0.0 accepted=1 rejected=0 reasons={} modes=[CLOSED]
PHASE_PORT_PRIORITY_SLICE drain-0.1 1896 gas=0.9999999999999731 oil=0.0 water=2.6818876551546926E-14 P=101324.99988986526->101324.99988986526 T=295.55622394503354 outGas=0.0 outOil=0.0 outWater=0.0 in=0.0 accepted=1 rejected=0 reasons={} modes=[CLOSED]
PHASE_PORT_PRIORITY_SLICE drain-0.1 1897 gas=0.9999999999999731 oil=0.0 water=2.6818876551546926E-14 P=101324.99988986526->101324.99988986526 T=295.55622394503354 outGas=0.0 outOil=0.0 outWater=0.0 in=0.0 accepted=1 rejected=0 reasons={} modes=[CLOSED]
PHASE_PORT_PRIORITY_SLICE drain-0.1 1898 gas=0.9999999999999731 oil=0.0 water=2.6818876551546926E-14 P=101324.99988986526->101324.99988986526 T=295.55622394503354 outGas=0.0 outOil=0.0 outWater=0.0 in=0.0 accepted=1 rejected=0 reasons={} modes=[CLOSED]
PHASE_PORT_PRIORITY_SLICE drain-0.1 1899 gas=0.9999999999999731 oil=0.0 water=2.6818876551546926E-14 P=101324.99988986526->101324.99988986526 T=295.55622394503354 outGas=0.0 outOil=0.0 outWater=0.0 in=0.0 accepted=1 rejected=0 reasons={} modes=[CLOSED]
PHASE_PORT_PRIORITY_SLICE drain-0.1 1900 gas=0.9999999999999731 oil=0.0 water=2.6818876551546926E-14 P=101324.99988986526->101324.99988986526 T=295.55622394503354 outGas=0.0 outOil=0.0 outWater=0.0 in=0.0 accepted=1 rejected=0 reasons={} modes=[CLOSED]
PHASE_PORT_PRIORITY_SLICE drain-0.1 1901 gas=0.9999999999999731 oil=0.0 water=2.6818876551546926E-14 P=101324.99988986526->101324.99988986526 T=295.55622394503354 outGas=0.0 outOil=0.0 outWater=0.0 in=0.0 accepted=1 rejected=0 reasons={} modes=[CLOSED]
PHASE_PORT_PRIORITY_SLICE drain-0.1 1902 gas=0.9999999999999731 oil=0.0 water=2.6818876551546926E-14 P=101324.99988986526->101324.99988986526 T=295.55622394503354 outGas=0.0 outOil=0.0 outWater=0.0 in=0.0 accepted=1 rejected=0 reasons={} modes=[CLOSED]
PHASE_PORT_PRIORITY_SLICE drain-0.1 1903 gas=0.9999999999999731 oil=0.0 water=2.6818876551546926E-14 P=101324.99988986526->101324.99988986526 T=295.55622394503354 outGas=0.0 outOil=0.0 outWater=0.0 in=0.0 accepted=1 rejected=0 reasons={} modes=[CLOSED]
PHASE_PORT_PRIORITY_SLICE drain-0.1 1904 gas=0.9999999999999731 oil=0.0 water=2.6818876551546926E-14 P=101324.99988986526->101324.99988986526 T=295.55622394503354 outGas=0.0 outOil=0.0 outWater=0.0 in=0.0 accepted=1 rejected=0 reasons={} modes=[CLOSED]
PHASE_PORT_PRIORITY_SLICE drain-0.1 1905 gas=0.9999999999999731 oil=0.0 water=2.6818876551546926E-14 P=101324.99988986526->101324.99988986526 T=295.55622394503354 outGas=0.0 outOil=0.0 outWater=0.0 in=0.0 accepted=1 rejected=0 reasons={} modes=[CLOSED]
PHASE_PORT_PRIORITY_SLICE drain-0.1 1906 gas=0.9999999999999731 oil=0.0 water=2.6818876551546926E-14 P=101324.99988986526->101324.99988986526 T=295.55622394503354 outGas=0.0 outOil=0.0 outWater=0.0 in=0.0 accepted=1 rejected=0 reasons={} modes=[CLOSED]
PHASE_PORT_PRIORITY_SLICE drain-0.1 1907 gas=0.9999999999999731 oil=0.0 water=2.6818876551546926E-14 P=101324.99988986526->101324.99988986526 T=295.55622394503354 outGas=0.0 outOil=0.0 outWater=0.0 in=0.0 accepted=1 rejected=0 reasons={} modes=[CLOSED]
PHASE_PORT_PRIORITY_SLICE drain-0.1 1908 gas=0.9999999999999731 oil=0.0 water=2.6818876551546926E-14 P=101324.99988986526->101324.99988986526 T=295.55622394503354 outGas=0.0 outOil=0.0 outWater=0.0 in=0.0 accepted=1 rejected=0 reasons={} modes=[CLOSED]
PHASE_PORT_PRIORITY_SLICE drain-0.1 1909 gas=0.9999999999999731 oil=0.0 water=2.6818876551546926E-14 P=101324.99988986526->101324.99988986526 T=295.55622394503354 outGas=0.0 outOil=0.0 outWater=0.0 in=0.0 accepted=1 rejected=0 reasons={} modes=[CLOSED]
PHASE_PORT_PRIORITY_SLICE drain-0.1 1910 gas=0.9999999999999731 oil=0.0 water=2.6818876551546926E-14 P=101324.99988986526->101324.99988986526 T=295.55622394503354 outGas=0.0 outOil=0.0 outWater=0.0 in=0.0 accepted=1 rejected=0 reasons={} modes=[CLOSED]
PHASE_PORT_PRIORITY_SLICE drain-0.1 1911 gas=0.9999999999999731 oil=0.0 water=2.6818876551546926E-14 P=101324.99988986526->101324.99988986526 T=295.55622394503354 outGas=0.0 outOil=0.0 outWater=0.0 in=0.0 accepted=1 rejected=0 reasons={} modes=[CLOSED]
PHASE_PORT_PRIORITY_SLICE drain-0.1 1912 gas=0.9999999999999731 oil=0.0 water=2.6818876551546926E-14 P=101324.99988986526->101324.99988986526 T=295.55622394503354 outGas=0.0 outOil=0.0 outWater=0.0 in=0.0 accepted=1 rejected=0 reasons={} modes=[CLOSED]
PHASE_PORT_PRIORITY_SLICE drain-0.1 1913 gas=0.9999999999999731 oil=0.0 water=2.6818876551546926E-14 P=101324.99988986526->101324.99988986526 T=295.55622394503354 outGas=0.0 outOil=0.0 outWater=0.0 in=0.0 accepted=1 rejected=0 reasons={} modes=[CLOSED]
PHASE_PORT_PRIORITY_SLICE drain-0.1 1914 gas=0.9999999999999731 oil=0.0 water=2.6818876551546926E-14 P=101324.99988986526->101324.99988986526 T=295.55622394503354 outGas=0.0 outOil=0.0 outWater=0.0 in=0.0 accepted=1 rejected=0 reasons={} modes=[CLOSED]
PHASE_PORT_PRIORITY_SLICE drain-0.1 1915 gas=0.9999999999999731 oil=0.0 water=2.6818876551546926E-14 P=101324.99988986526->101324.99988986526 T=295.55622394503354 outGas=0.0 outOil=0.0 outWater=0.0 in=0.0 accepted=1 rejected=0 reasons={} modes=[CLOSED]
PHASE_PORT_PRIORITY_SLICE drain-0.1 1916 gas=0.9999999999999731 oil=0.0 water=2.6818876551546926E-14 P=101324.99988986526->101324.99988986526 T=295.55622394503354 outGas=0.0 outOil=0.0 outWater=0.0 in=0.0 accepted=1 rejected=0 reasons={} modes=[CLOSED]
PHASE_PORT_PRIORITY_SLICE drain-0.1 1917 gas=0.9999999999999731 oil=0.0 water=2.6818876551546926E-14 P=101324.99988986526->101324.99988986526 T=295.55622394503354 outGas=0.0 outOil=0.0 outWater=0.0 in=0.0 accepted=1 rejected=0 reasons={} modes=[CLOSED]
PHASE_PORT_PRIORITY_SLICE drain-0.1 1918 gas=0.9999999999999731 oil=0.0 water=2.6818876551546926E-14 P=101324.99988986526->101324.99988986526 T=295.55622394503354 outGas=0.0 outOil=0.0 outWater=0.0 in=0.0 accepted=1 rejected=0 reasons={} modes=[CLOSED]
